125	2	2	05:09:00	05:09:00		Dworzec Główny Wschód
125	2	2	05:36:00	05:36:00		Złocień

125	2	3	05:46:00	05:46:00		Złocień
125	2	3	06:16:00	06:16:00		Dworzec Główny Wschód

125	2	4	06:39:00	06:39:00		Dworzec Główny Wschód
125	2	4	07:06:00	07:06:00		Złocień

125	2	5	07:16:00	07:16:00		Złocień
125	2	5	07:46:00	07:46:00		Dworzec Główny Wschód

125	2	6	08:09:00	08:09:00		Dworzec Główny Wschód
125	2	6	08:37:00	08:37:00		Złocień

125	2	7	08:46:00	08:46:00		Złocień
125	2	7	09:16:00	09:16:00		Dworzec Główny Wschód

125	2	8	09:39:00	09:39:00		Dworzec Główny Wschód
125	2	8	10:07:00	10:07:00		Złocień

125	2	9	10:16:00	10:16:00		Złocień
125	2	9	10:46:00	10:46:00		Dworzec Główny Wschód

125	2	10	11:09:00	11:09:00		Dworzec Główny Wschód
125	2	10	11:37:00	11:37:00		Złocień

125	2	11	11:46:00	11:46:00		Złocień
125	2	11	12:16:00	12:16:00		Dworzec Główny Wschód

125	2	12	12:39:00	12:39:00		Dworzec Główny Wschód
125	2	12	13:07:00	13:07:00		Złocień

125	2	13	13:16:00	13:16:00		Złocień
125	2	13	13:46:00	13:46:00		Dworzec Główny Wschód

125	2	14	14:06:00	14:06:00		Dworzec Główny Wschód
125	2	14	14:37:00	14:37:00		Złocień

125	2	15	14:43:00	14:43:00		Złocień
125	2	15	15:16:00	15:16:00		Dworzec Główny Wschód

125	2	16	15:39:00	15:39:00		Dworzec Główny Wschód
125	2	16	16:07:00	16:07:00		Złocień

125	2	17	16:16:00	16:16:00		Złocień
125	2	17	16:46:00	16:46:00		Dworzec Główny Wschód

125	2	18	17:09:00	17:09:00		Dworzec Główny Wschód
125	2	18	17:37:00	17:37:00		Złocień

125	2	19	17:46:00	17:46:00		Złocień
125	2	19	18:16:00	18:16:00		Dworzec Główny Wschód

125	2	20	18:39:00	18:39:00		Dworzec Główny Wschód
125	2	20	19:06:00	19:06:00		Złocień

125	2	21	19:16:00	19:16:00		Złocień
125	2	21	19:46:00	19:46:00		Dworzec Główny Wschód

125	2	22	20:09:00	20:09:00		Dworzec Główny Wschód
125	2	22	20:36:00	20:36:00		Złocień

125	2	23	20:46:00	20:46:00		Złocień
125	2	23	21:15:00	21:15:00		Dworzec Główny Wschód
