144	5	2	20:57:00	20:57:00		Rżąka
144	5	2	21:36:00	21:36:00		Prądnik Biały

144	5	3	21:56:00	21:56:00		Prądnik Biały
144	5	3	22:36:00	22:36:00		Rżąka

144	5	4	22:57:00	22:57:00		Rżąka
144	5	4	23:36:00	23:36:00		Prądnik Biały

902	5	6	24:07:00	24:07:00		Dworzec Główny Wschód
902	5	6	24:39:00	24:39:00		Kraków Airport

902	5	7	25:19:00	25:19:00		Kraków Airport
902	5	7	25:51:00	25:51:00		Dworzec Główny Wschód

902	5	8	26:07:00	26:07:00		Dworzec Główny Wschód
902	5	8	26:39:00	26:39:00		Kraków Airport

902	5	9	27:19:00	27:19:00		Kraków Airport
902	5	9	27:51:00	27:51:00		Dworzec Główny Wschód

902	5	10	28:07:00	28:07:00		Dworzec Główny Wschód
902	5	10	28:39:00	28:39:00		Kraków Airport

902	5	11	28:54:00	28:54:00		Kraków Airport
902	5	11	29:26:00	29:26:00		Dworzec Główny Wschód
