218	5	2	03:40:00	03:40:00		Bronowice Małe
218	5	2	04:20:00	04:20:00		Zabierzów Młyn

218	5	3	04:30:00	04:30:00		Zabierzów Młyn
218	5	3	05:11:00	05:11:00		Bronowice Małe

218	5	4	05:25:00	05:25:00		Bronowice Małe
218	5	4	06:05:00	06:05:00		Zabierzów Młyn

218	5	5	06:15:00	06:15:00		Zabierzów Młyn
218	5	5	06:56:00	06:56:00		Bronowice Małe

218	5	6	07:20:00	07:20:00		Bronowice Małe
218	5	6	08:00:00	08:00:00		Zabierzów Młyn

218	5	7	08:10:00	08:10:00		Zabierzów Młyn
218	5	7	08:52:00	08:52:00		Bronowice Małe

218	5	8	09:20:00	09:20:00		Bronowice Małe
218	5	8	10:00:00	10:00:00		Zabierzów Młyn

218	5	9	10:10:00	10:10:00		Zabierzów Młyn
218	5	9	10:52:00	10:52:00		Bronowice Małe

218	5	10	11:15:00	11:15:00		Bronowice Małe
218	5	10	11:55:00	11:55:00		Zabierzów Młyn

218	5	11	12:05:00	12:05:00		Zabierzów Młyn
218	5	11	12:47:00	12:47:00		Bronowice Małe

218	5	12	13:10:00	13:10:00		Bronowice Małe
218	5	12	13:50:00	13:50:00		Zabierzów Młyn

218	5	13	14:00:00	14:00:00		Zabierzów Młyn
218	5	13	14:42:00	14:42:00		Bronowice Małe

218	5	14	15:00:00	15:00:00		Bronowice Małe
218	5	14	15:40:00	15:40:00		Zabierzów Młyn

218	5	15	15:50:00	15:50:00		Zabierzów Młyn
218	5	15	16:32:00	16:32:00		Bronowice Małe

218	5	16	17:05:00	17:05:00		Bronowice Małe
218	5	16	17:45:00	17:45:00		Zabierzów Młyn

218	5	17	17:55:00	17:55:00		Zabierzów Młyn
218	5	17	18:37:00	18:37:00		Bronowice Małe

218	5	18	19:15:00	19:15:00		Bronowice Małe
218	5	18	19:55:00	19:55:00		Zabierzów Młyn

218	5	19	20:05:00	20:05:00		Zabierzów Młyn
218	5	19	20:46:00	20:46:00		Bronowice Małe
